author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
634981299,2021-10-26 23:58:18+00:00, ,1453149018993856531,en,0,0,0,17,Twitter Web App,RT @MoralOutrage1: @HungerStr1ke @davidsirota @Sen_JoeManchin @POTUS This will always be one of the comebacks: we are not the #1 producer o…
139162695,2021-10-26 23:58:18+00:00, ,1453149017169408000,en,0,0,0,0,Twitter for iPhone,"Ah, yes. But it leaves the US further behind where it should be on its climate targets. I guess the most important issue of our lifetimes can be brushed aside to placate a coal baron! https://t.co/L2xOQclwSm"
28654816,2021-10-26 23:58:18+00:00, ,1453149016720490498,en,0,0,0,37,Twitter Web App,"RT @MartinHeinrich: Refreshing to see the U.S. take a seat back at the table. #CutMethane
https://t.co/kkQOH8DB4d"
112168009,2021-10-26 23:58:18+00:00, ,1453149016645058567,en,0,0,0,0,Twitter for Android,'I made a mistake': Gaia theory scientist James Lovelock admits he was 'alarmist' about the impact of climate change https://t.co/wacajaAiGQ
1451109963976282112,2021-10-26 23:58:18+00:00, ,1453149016296988676,en,0,0,0,3219,Twitter for iPhone,RT @mrj880: Scientists say this map represents the US in 30 years if we don’t reverse climate change. https://t.co/AVvERr4Y4a
1034272792676421632,2021-10-26 23:58:18+00:00, ,1453149016242286596,en,0,0,0,355,Twitter for iPad,RT @DanielBleakley: The Australian government pretends to have a climate policy while the Australian media pretends to hold it to account.
131054195,2021-10-26 23:58:18+00:00, ,1453149014963200004,en,15,0,2,2,Twitter for iPad,I predict the COP26 conference on climate change will collapse in petty backbiting. I want to be proven wrong. https://t.co/9nwHHCXlFN https://t.co/fK9geM5uI6
1418314766729289729,2021-10-26 23:58:17+00:00, ,1453149012702474244,en,0,0,0,2,Twitter Web App,"RT @InclusionScot: Disabled Scots are on the frontlines of the climate crisis. Extreme weather hits us harder if we live in poverty, are mo…"
130819952,2021-10-26 23:58:16+00:00, ,1453149010101866501,en,0,0,0,200,Twitter Web App,"RT @notonyourside: We’ve learnt today the Morrison-Joyce Govt is spending $14m+ on a marketing campaign called ""Making Positive Energy"" to…"
1288246247636131840,2021-10-26 23:58:16+00:00, ,1453149006574469121,en,5,1,0,3,Twitter Web App,New seasonal outlooks for December through February were released 10/21/2021 by the Climate Prediction Center: https://t.co/FNJH3L098N. The #drought continues in the #ColoradoRiver Basin. #CRWUA2021  #COriver https://t.co/h3H0H9zZGs
219576027,2021-10-26 23:58:15+00:00, ,1453149006456975364,en,53,1,0,23,Twitter Web App,Anti-fracking protests are underway in Darwin as the oil and gas industry begins a 2 day conference. Demonstrators say it is madness fracking is even being considered in the NT at a time when the world needs urgent global action to avert the worst of the climate crisis. https://t.co/bX9TRDxuqj
16665375,2021-10-26 23:58:15+00:00, ,1453149003588136961,en,0,0,0,1819,Twitter for iPad,RT @adamajacoby: Riddle me this @ScottMorrisonMP - how do we become a tech and innovation driven nation to attack the climate crisis if you…
2329132243,2021-10-26 23:58:15+00:00, ,1453149002971729920,en,0,0,0,0,Twitter Web App,"Greenpeace's Ex-President Reacts To Extinction Rebellion, Greta Thunberg and climate emergency
https://t.co/62VaXlGb5u"
1298739028062175234,2021-10-26 23:58:15+00:00, ,1453149002862530563,en,0,0,0,348,Twitter Web App,"RT @sfchronicle: This weekend’s atmospheric river brought record-breaking amounts of rain to drought-plagued California. 

But they didn’t…"
1179933000315756544,2021-10-26 23:58:14+00:00, ,1453149001532919808,en,0,0,0,1819,Twitter for Android,RT @adamajacoby: Riddle me this @ScottMorrisonMP - how do we become a tech and innovation driven nation to attack the climate crisis if you…
1324915087317098496,2021-10-26 23:58:14+00:00, ,1453149001520406532,en,0,0,0,3219,Twitter for iPhone,RT @mrj880: Scientists say this map represents the US in 30 years if we don’t reverse climate change. https://t.co/AVvERr4Y4a
165864348,2021-10-26 23:58:14+00:00, ,1453149000102825991,en,0,0,0,1,Twitter for iPad,"RT @APNORC: Three in four Americans believe that climate change is happening and 41% think it’s caused mainly by human activities.
https://…"
453789442,2021-10-26 23:58:14+00:00, ,1453148999712587782,en,0,0,0,200,Twitter for iPhone,RT @FMaguwu: 1. Our 'sanctions-afflicted' Zim is sending a delegation of more than 100 pple to Cop 26 in Glasgow. Some are already there wh…
396145409,2021-10-26 23:58:13+00:00, ,1453148996713713666,en,0,0,0,123,Twitter for iPad,RT @brexit_sham: Scenes of filthy coastlines welcome world leaders for climate talks in the UK after rules on sewage treatment are relaxed…
634981299,2021-10-26 23:58:13+00:00, ,1453148995111555072,en,0,0,0,256,Twitter Web App,RT @HungerStr1ke: We haven’t eaten in 7 days because @POTUS is caving to Manchin’s corruption and backtracking on his commitments to bold a…
48600689,2021-10-26 23:58:13+00:00, ,1453148993895161856,en,0,0,0,0,Twitter Web App,@RepLisaMcClain Do you have a strategy to end the climate crisis?
2568461,2021-10-26 23:58:12+00:00, ,1453148992028635136,en,0,0,0,348,Twitter for iPhone,"RT @sfchronicle: This weekend’s atmospheric river brought record-breaking amounts of rain to drought-plagued California. 

But they didn’t…"
74114261,2021-10-26 23:58:12+00:00, ,1453148991848341506,en,0,0,0,219,Twitter Web App,"RT @leslibless: They’re all gearing up for the climate crisis conference in Glasgow while flying in their massive, carbon-spewing jets. 
Ne…"
2900062862,2021-10-26 23:58:12+00:00, ,1453148991563071488,en,0,0,0,2,Twitter for Android,"RT @noelenen: So many countries in SERIOUS 90+% debt levels, &amp; IMF offering: ""support access to more affordable financing by lending at che…"
180456225,2021-10-26 23:58:12+00:00, ,1453148989943992321,en,0,0,0,2,Twitter Web App,"RT @newrepublic: Biden appears to be opting for more across-the-board cuts to make programs smaller and temporary, rather than cutting whol…"
2396696492,2021-10-26 23:58:11+00:00, ,1453148987607891974,en,0,0,0,400,Twitter for iPhone,"RT @SteveHiltonx: no more lectures on ""compassion"" if you incentivize human trafficking

no more lectures on ""misinformation"" if you claim…"
966127439783972864,2021-10-26 23:58:11+00:00, ,1453148987238739968,en,0,0,0,2205,Twitter for iPhone,"RT @danilic: From friend in UK ""the first 10 minutes of the BBCs 9pm news tonight was dedicated to Australia’s appalling commitment to clim…"
1191696067,2021-10-26 23:58:10+00:00, ,1453148984969728003,en,0,0,0,669,Twitter for Android,"RT @ltgrusselhonore: Wow @wolfblitzer guest hitting Dems for not passing BBB , Infrastructural , Climate , the  a hat reporters give @Leade…"
128677060,2021-10-26 23:58:10+00:00, ,1453148981748506630,en,0,0,0,1,Twitter for iPhone,RT @romper: ⚡️ The Climate Crisis Is A Parenting Problem &amp; Here’s How To Start Solving It: https://t.co/v1HBiwI8gK
3257506098,2021-10-26 23:58:09+00:00, ,1453148979395383297,en,0,0,0,355,Twitter for iPhone,RT @DanielBleakley: The Australian government pretends to have a climate policy while the Australian media pretends to hold it to account.
3534337632,2021-10-26 23:58:09+00:00, ,1453148979064188930,en,0,0,0,0,Twitter for Android,"@denisewu That is total BS! 

Colorado has the most 14ners in the country. Even the plains are about a mile above sea level..

Maps like that make it easy for people to disbelieve in climate change,  

Let me be clear, this propaganda is harmful to the very important cause."
296387393,2021-10-26 23:58:09+00:00, ,1453148978124673024,en,0,0,0,19,Twitter for iPhone,RT @ABCWorldNews: QUEEN CANCELS SUMMIT TRIP: @IanPannell is at Buckingham Palace as concerns grow about Queen Elizabeth after the 95-year-o…
94079202,2021-10-26 23:58:09+00:00, ,1453148977256300545,en,0,0,0,123,Twitter Web App,"RT @TheAusInstitute: ""It's a lacklustre plan. You can't reach net zero by 2050 and still allow fossil fuels to flourish,""

said @RichieMerz…"
46710447,2021-10-26 23:58:08+00:00, ,1453148976501432326,en,0,0,0,4,Twitter for iPhone,RT @WWFCanada: WWF-Canada looks forward to working with the new federal cabinet to confront the #climate and biodiversity crises. We eagerl…
1193360570080059393,2021-10-26 23:58:07+00:00, ,1453148972529291264,en,0,0,0,797,Twitter Web App,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
128677060,2021-10-26 23:58:07+00:00, ,1453148970604285960,en,0,0,0,1,Twitter for iPhone,RT @romper: ⚡️ How To Talk To Kids About Climate Change (Without Freaking Them Out): https://t.co/cS6DYyFOpk
1314702335201820674,2021-10-26 23:58:07+00:00, ,1453148969303826432,en,0,0,0,348,Twitter for Android,"RT @sfchronicle: This weekend’s atmospheric river brought record-breaking amounts of rain to drought-plagued California. 

But they didn’t…"
980128108853460993,2021-10-26 23:58:07+00:00, ,1453148969132036098,en,0,0,0,5431,Twitter Web App,"RT @POTUS: Make no mistake: Climate change is an existential threat to humanity.

We need to act. We need to pass my Build Back Better Agen…"
790924807,2021-10-26 23:58:06+00:00, ,1453148968125276161,en,0,0,0,205,Twitter Web App,RT @BronwynHill1: The media really needs to stop referring to it as a landmark climate deal. It is not. It is a massive nothing-burger made…
979522386969034752,2021-10-26 23:58:05+00:00, ,1453148964459405313,en,0,0,0,2,Twitter for Android,"RT @btckr: Morrison's long-awaited climate plan has no detail &amp; no modelling:
https://t.co/C4ikxqlJ4b"
913222195,2021-10-26 23:58:05+00:00, ,1453148964212011009,en,0,0,0,117,Twitter Web App,"RT @MaxCRoser: Great ⁦@nytimes⁩ article that makes an important point: Yes, There Has Been Progress on Climate. No, It’s Not Nearly Enough.…"
29550648,2021-10-26 23:58:05+00:00, ,1453148964006547458,en,0,0,0,36,Twitter for iPhone,"RT @Zhirji28: In a WH press call on COP26 that just ended, senior officials boasted about their historic ""all of government"" approach to ta…"
29738565,2021-10-26 23:58:04+00:00, ,1453148959120269315,en,0,0,0,1727,Twitter Web App,RT @EmeraldRobinson: Merrick Garland testified before Congress that he NEVER HEARD about the climate activists storming the Deptartment of…
128677060,2021-10-26 23:58:04+00:00, ,1453148958793031691,en,0,0,0,1,Twitter for iPhone,RT @romper: ⚡️ The Indigenous Youth Leading The Next Generation Of Climate Activists: https://t.co/go3W9g46o8
10783522,2021-10-26 23:58:04+00:00, ,1453148956704137222,en,0,0,0,14,Twitter for iPhone,RT @CenterForBioDiv: Next week's @UN Climate Conference will feature a food menu finally focused on more plants and less waste. But beef ha…
2215265430,2021-10-26 23:58:04+00:00, ,1453148956335042560,en,0,0,0,2,TweetDeck,"RT @Genderaquafish: Seaweed farming in Solomon Islands, and many other nations, is adversely hit by climate change https://t.co/qLmNgI19h6…"
28654816,2021-10-26 23:58:03+00:00, ,1453148954875478018,en,0,0,0,44,Twitter Web App,"RT @SenWhitehouse: Bravo, Bill on your long divestment effort. There were lots of naysayers, and yet you persisted.  
https://t.co/ofzlpRh3…"
16008441,2021-10-26 23:58:03+00:00, ,1453148954506317827,en,14,0,3,0,Twitter Web App,"For any LPs interested in climate tech--I can't endorse @leepnet enough. For founders in climate tech considering an investor--Tommy is as wonderful a human being and champion as they come.

God bless, Tommy, I appreciate you so much!"
1453120364679102468,2021-10-26 23:58:03+00:00, ,1453148954246348800,en,3,0,1,1,Twitter Web App,"Kia ora @colbertlateshow! Citizens occupying Parliament yesterday as part of #climate protest against colonialism &amp; Govt inaction, +symbolic blood poured down the front steps: Police were a no show, &amp;even live TV journalist reporting a Covid story didn’t notice! Only in NZ, lol! https://t.co/9HwY0DX130"
16008441,2021-10-26 23:58:03+00:00, ,1453148953508151302,en,8,0,1,0,Twitter Web App,"Fast forward to 2021, @leepnet is now launching Jetstream, a Fund I focused on Climate Change. Tommy has been building an impressive network and track record in supporting founders in this space, and I think he may actually help save this world."
882092993481768960,2021-10-26 23:58:03+00:00, ,1453148953416015883,en,0,0,0,1218,Twitter for Android,RT @PeterSweden7: How many years before they will require you to scan a QR code to be allowed to buy meat to stop climate change?
2611093651,2021-10-26 23:58:03+00:00, ,1453148953042509825,en,0,0,0,10,Twitter for iPhone,"RT @bubblytest: @jamesmassola @davidbewart Sky News part of the Liberal propaganda organisation 
#auspol  #COP26Glasgow 
#Australia  #clima…"
1019283667,2021-10-26 23:58:03+00:00, ,1453148952602185730,en,0,0,0,797,Twitter for iPhone,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
16008441,2021-10-26 23:58:03+00:00, ,1453148952430145539,en,6,0,1,0,Twitter Web App,"About 2 years ago, I met up @leepnet for a burrito in SF, and he told me about how he was in the midst of a journey to become a more mindful climate steward with his wife. As he ate his veggie burrito (I never forgot that for some reason), he inspired me by his amibition."
1038704737959333889,2021-10-26 23:58:03+00:00, ,1453148952388268032,en,0,0,0,105,Twitter for iPad,"RT @ElaineM11584892: When I wondered why Morison would embarrass himself by going to the climate conference, I realised his craving for lim…"
2391835236,2021-10-26 23:58:02+00:00, ,1453148949720846341,en,0,0,0,1052,Twitter for iPhone,"RT @_dmoser: Floods in Sicily, Italy￼￼ 🇮🇹 - after record heat in the summer 👇👇

This is the climate crisis unravelling. No place is “safe”…"
16008441,2021-10-26 23:58:02+00:00, ,1453148949078888451,en,35,5,1,0,Twitter Web App,"I wanted to hold a bit of space to express my gratitude and excitement for @leepnet, who is in the process of launching Jetstream, a new VC fund focused on solving climate change.

Quick thread below. 1/X"
704798725747531776,2021-10-26 23:58:02+00:00, ,1453148947912880129,en,5,0,0,5,Twitter Web App,"‘CleanBC Roadmap’ falls far short of the climate leadership Horgan once promised. Quebec, California &amp; Washington State have already paved the way by banning fracking &amp; limiting the growth of fossil fuel extraction. The biggest culprit? It’s fracked gas. 🆘 https://t.co/cfn4iN5Z45"
827462087408513028,2021-10-26 23:58:01+00:00, ,1453148946088480775,en,0,0,0,113,Twitter for Android,RT @petemorristwit: What if the climate nutters get their way and the entire planet becomes carbon neutral and the planet still keep warmin…
